chunk_id,document_id,source_image_path,status,caption,caption_page_num,error
33924,138,data/images/138/page6_img2.png,captioned,Figure 6. The process of an artiﬁcial rockﬁll prepared by pressure forming method: (a) concrete mixing; (b) loading; (c) curing.,6,
33925,138,data/images/138/page6_img3.png,captioned,Figure 5. Deformation of the inner wall of the mould by ﬁnite element calculation.,6,
34500,138,data/images/138/page6_img4.png,captioned,Figure 6. The process of an artiﬁcial rockﬁll prepared by pressure forming method: (a) concrete mixing; (b) loading; (c) curing.,6,
34501,138,data/images/138/page7_img1.png,captioned,Figure 7. A handheld vibrator equipped with a pressing plate.,7,
33956,139,data/images/139/page10_img1.png,captioned,Figure 8. The ﬁtting curve of size effect of compressive strength.,10,
33957,139,data/images/139/page11_img1.png,no_caption,,0,
33958,139,data/images/139/page11_img2.png,no_caption,,0,
33959,139,data/images/139/page11_img3.png,captioned,Figure 9. Failure mode of RFC with different aggregate sizes. (a) Failure mode of specimen surface (front); (b) Failure mode of internal aggregate (left side); (c) Failure mode of numerical model (shear stress nephogram).,11,
33960,139,data/images/139/page12_img1.png,no_caption,,0,
33961,139,data/images/139/page12_img2.png,no_caption,,0,
33962,139,data/images/139/page12_img3.png,captioned,"Figure 10. Crack formation process of RFC with different aggregate sizes. (a) Type 1 (aggregate size: 3000 mm), (b) Type 3 (aggregate size:1000 mm), (c) Type 5 (aggregate size: 600 mm).",12,
33963,139,data/images/139/page13_img1.png,captioned,Figure 11. Linear ﬁtting of particle size type to compressive strength.,13,
33964,139,data/images/139/page14_img1.png,no_caption,,0,
33965,139,data/images/139/page14_img2.png,captioned,Figure 12. Numerical model and element damage nephogram of type 6 to type 30 RFC. (a) Numerical model; (b) Element damage nephogram.,14,
33966,139,data/images/139/page15_img1.png,captioned,Figure 13. Effect of particle size type on compressive strength and acoustic emission energy. (a) Com- pressive strength and acoustic emission energy; (b) Fitting curve.,15,
33967,139,data/images/139/page15_img2.png,captioned,Figure 13. Effect of particle size type on compressive strength and acoustic emission energy. (a) Com- pressive strength and acoustic emission energy; (b) Fitting curve.,15,
33968,139,data/images/139/page16_img1.png,captioned,Figure 14. Fitting surface of particle size type and specimen size to compressive strength.,16,
34502,139,data/images/139/page1_img1.png,no_caption,,0,
51176,139,data/images/139/page1_img3.png,no_caption,,0,
33929,139,data/images/139/page1_img4.png,no_caption,,0,
33931,139,data/images/139/page2_img1.png,captioned,Figure 1. RFC cutting specimen (the red outline indicates the rock aggregate shape).,2,
33932,139,data/images/139/page4_img1.png,no_caption,,0,
33941,139,data/images/139/page4_img10.png,captioned,Figure 3. Diagram of unconﬁned uniaxial loading of specimen.,4,
33933,139,data/images/139/page4_img2.png,no_caption,,0,
33934,139,data/images/139/page4_img3.png,no_caption,,0,
33935,139,data/images/139/page4_img4.png,no_caption,,0,
33936,139,data/images/139/page4_img5.png,captioned,Figure 3. Diagram of unconﬁned uniaxial loading of specimen.,4,
33937,139,data/images/139/page4_img6.png,no_caption,,0,
33938,139,data/images/139/page4_img7.png,no_caption,,0,
33939,139,data/images/139/page4_img8.png,no_caption,,0,
33940,139,data/images/139/page4_img9.png,no_caption,,0,
33942,139,data/images/139/page5_img1.png,captioned,Figure 4. Schematic diagram of element status [22].,5,
33943,139,data/images/139/page5_img2.png,no_caption,,0,
33944,139,data/images/139/page5_img3.png,no_caption,,0,
33945,139,data/images/139/page5_img4.png,no_caption,,0,
33946,139,data/images/139/page6_img1.png,no_caption,,0,
33947,139,data/images/139/page6_img2.png,no_caption,,0,
33948,139,data/images/139/page6_img3.png,captioned,"Figure 5. Numerical experiment design scheme (elastic modulus nephogram, unit: Pa). (a) SCC model; (b) RFC model; (c) Rock model.",6,
33949,139,data/images/139/page6_img4.png,captioned,"Figure 5. Numerical experiment design scheme (elastic modulus nephogram, unit: Pa). (a) SCC model; (b) RFC model; (c) Rock model.",6,
33950,139,data/images/139/page7_img1.png,captioned,Figure 6. Failure modes of RFC with different specimen sizes (shear stress nephogram).,7,
33951,139,data/images/139/page8_img1.png,no_caption,,0,
33952,139,data/images/139/page8_img2.png,no_caption,,0,
33953,139,data/images/139/page8_img3.png,no_caption,,0,
33954,139,data/images/139/page8_img4.png,no_caption,,0,
33955,139,data/images/139/page8_img5.png,captioned,Figure 7. Constitutive relation curves of RFC under different specimen sizes.,8,
52743,140,data/images/140/page12_render1.png,captioned,Figure 8. Peak value of rising temperature changes in each layer at different rock-filled ratios.,12,
52744,140,data/images/140/page12_render2.png,captioned,Figure 9. Peak value of rising temperature changes in each layer at different times between pours.,12,
52745,140,data/images/140/page12_render3.png,captioned,Figure 10. Peak value of rising temperature changes in each layer at different pouring thicknesses.,12,
52746,140,data/images/140/page13_render1.png,captioned,Figure 11. Comparison between predicted values and calculated values.,13,
33969,140,data/images/140/page1_img1.png,no_caption,,0,
33970,140,data/images/140/page2_img1.png,captioned,Figure 1. Two types of rock-filled concrete.,2,
33971,140,data/images/140/page2_img2.png,no_caption,,0,
52747,140,data/images/140/page2_render1.png,captioned,Figure 1. Two types of rock-filled concrete.,2,
33972,140,data/images/140/page4_img1.png,captioned,Figure 2. Temperature rise rate.,4,
33974,140,data/images/140/page4_img3.png,no_caption,,0,
33975,140,data/images/140/page4_img4.png,no_caption,,0,
33976,140,data/images/140/page4_img5.png,no_caption,,0,
33977,140,data/images/140/page4_img6.png,no_caption,,0,
52748,140,data/images/140/page4_render1.png,captioned,Figure 2. Temperature rise rate.,4,
33978,140,data/images/140/page5_img1.png,captioned,Figure 3. Finite element model.,5,
52749,140,data/images/140/page5_render1.png,captioned,Figure 3. Finite element model.,5,
33983,140,data/images/140/page6_img5.png,captioned,Figure 4. Comparison of adiabatic temperature rise.,6,
52750,140,data/images/140/page6_render1.png,captioned,Figure 4. Comparison of adiabatic temperature rise.,6,
52751,140,data/images/140/page7_render1.png,captioned,Figure 5. Temperature field changes in rock-filled concrete with varied ratios. (a) Variation in the peak value of rising temperature; (b) Variation in temperature difference in core and surface; (c) Variation in the position of the peak temperature rise.,7,
52752,140,data/images/140/page8_render1.png,captioned,Figure 6. Changes in the temperature field of rock-filled concrete with time between pours. (a) Peak value of rising temperature variation; (b) Temperature difference in core and surface variation; (c) The variation in the location where the peak value of rising temperature occurs.,8,
52753,140,data/images/140/page9_render1.png,captioned,Figure 7. Changes in the temperature field of rock-filled concrete with different pouring thicknesses. (a) Peak value of rising temperature variation; (b) Temperature difference in core and surface variation; (c) The variation in the location where the peak temperature rise occurs.,9,
33984,142,data/images/142/page2_img1.png,captioned,图1 大坝计算网格剖分,2,
33985,142,data/images/142/page2_img2.png,captioned,图2 DAM0 + 251 断面反演时段的沉降增量,2,
33986,142,data/images/142/page3_img1.png,captioned,图3 “5·12”汶川地震震中及测站分布 Fig．3 Epicenter of “5 · 12”Wenchuan Earthquake and observation stations,3,
33987,142,data/images/142/page3_img2.png,captioned,图4 坝址基岩输入地震加速度时程 Fig．4 Acceleration time histories of dam site 的动剪模量与相应的阻尼比计算公式 ［1 3］:,3,
33988,142,data/images/142/page3_img3.png,captioned,图5 典型大坝堆石区颗粒级配曲线,3,
33989,142,data/images/142/page4_img1.png,captioned,图6 剪切波速与距坝顶高度的关系 Fig．6 Relation between shear wave velocity and dis- tance from crest,4,
33990,142,data/images/142/page4_img2.png,captioned,图7 堆石料动剪模量与阻尼比关系的试验曲线 Fig．7 G /G max ～γd and λ/λmax ～G /G max curves for rockfill based on the experimental results,4,
33991,142,data/images/142/page4_img3.png,captioned,图8 坝顶测点地震反应计算值与实测值,4,
33992,142,data/images/142/page5_img1.png,no_caption,,0,
33993,142,data/images/142/page5_img2.png,no_caption,,0,
33994,142,data/images/142/page5_img3.png,captioned,图9 DAM0 + 251 断面永久变形,5,
33995,142,data/images/142/page6_img1.png,no_caption,,0,
33996,142,data/images/142/page6_img2.png,captioned,图10 坝坡抗震稳定分析示意图,6,
33997,143,data/images/143/page3_img1.png,captioned,图1 各国水资源、人口、人均GDP 及高坝大库分布示意图,3,
52754,144,data/images/144/page4_render1.png,captioned,Fig. 1 Typical section of concrete face sand gravel dam of Jilintai No.1 Hydropower Station,4,
52755,144,data/images/144/page5_render1.png,captioned,图2 面板坝周边缝“自愈型”止水结构,5,
52756,144,data/images/144/page6_render1.png,captioned,Fig. 3 Typical section of concrete face sand gravel dam of Kekeya Reservoir,6,
52757,144,data/images/144/page7_render1.png,captioned,图4 察汗乌苏面板坝面板与混凝土防渗墙联接方式及缝止水结构示意图,7,
52758,144,data/images/144/page8_render1.png,captioned,图5 斯木塔斯水电站混凝土面板砂砾石坝典型剖面图,8,
52759,144,data/images/144/page8_render2.png,captioned,图6 吉音水库混凝土面板堆石坝典型剖面图,8,
34027,145,data/images/145/page4_img1.png,no_caption,,0,
34028,145,data/images/145/page4_img2.png,captioned,图2 坝体三维有限元网格图 Fig.2 Three-dimensional finite element grid of dam,4,
34029,145,data/images/145/page4_img3.png,captioned,Fig.3 Concrete side wall of Kwanyin Rock Complex Dam (unit: m),4,
52760,145,data/images/145/page4_render1.png,captioned,图2 坝体三维有限元网格图 Fig.2 Three-dimensional finite element grid of dam,4,
52761,145,data/images/145/page4_render2.png,no_caption,,0,
52762,145,data/images/145/page4_render3.png,captioned,Fig.3 Concrete side wall of Kwanyin Rock Complex Dam (unit: m),4,
52763,145,data/images/145/page5_render1.png,no_caption,,0,
52764,145,data/images/145/page5_render2.png,no_caption,,0,
52765,145,data/images/145/page5_render3.png,no_caption,,0,
52766,145,data/images/145/page5_render4.png,captioned,图6 蓄水期接头部位接触面法向位移（单位：mm） Fig.6 Gap on contact surface during dam operation period (unit: mm),5,
34034,146,data/images/146/page2_img1.png,no_caption,,0,
34035,146,data/images/146/page2_img2.png,no_caption,,0,
34036,146,data/images/146/page2_img3.png,captioned,图1 被不连续界面贯穿的单元的积分点示意图 Fig.1 Sketch of integral points of elements separated by discontinuous interface,2,
34037,146,data/images/146/page2_img4.png,captioned,图1 被不连续界面贯穿的单元的积分点示意图 Fig.1 Sketch of integral points of elements separated by discontinuous interface,2,
52767,146,data/images/146/page2_render1.png,captioned,图1 被不连续界面贯穿的单元的积分点示意图 Fig.1 Sketch of integral points of elements separated by discontinuous interface,2,
34039,146,data/images/146/page3_img2.png,no_caption,,0,
34040,146,data/images/146/page3_img3.png,captioned,图2 黏聚裂纹模型[11] Fig.2 Cohesive crack model[11],3,
34041,146,data/images/146/page3_img4.png,no_caption,,0,
34042,146,data/images/146/page3_img5.png,captioned,图3 三维黏聚裂纹模型中切向错动量示意图 Fig.3 Sketch of tangential dislocation in three-dimensional cohesive crack model,3,
52768,146,data/images/146/page3_render1.png,captioned,图3 三维黏聚裂纹模型中切向错动量示意图 Fig.3 Sketch of tangential dislocation in three-dimensional cohesive crack model,3,
52769,146,data/images/146/page3_render2.png,captioned,图4 Willner 摩擦理论示意图[12],3,
52770,146,data/images/146/page3_render3.png,captioned,图2 黏聚裂纹模型[11] Fig.2 Cohesive crack model[11],3,
34044,146,data/images/146/page4_img1.png,no_caption,,0,
34045,146,data/images/146/page4_img2.png,captioned,图5 三维Willner 摩擦理论中切向错动量示意图 Fig.5 Sketch of tangential dislocation in three-dimensional Willner friction theory,4,
52771,146,data/images/146/page4_render1.png,captioned,图5 三维Willner 摩擦理论中切向错动量示意图 Fig.5 Sketch of tangential dislocation in three-dimensional Willner friction theory,4,
34046,146,data/images/146/page5_img2.png,no_caption,,0,
34048,146,data/images/146/page5_img22.png,no_caption,,0,
34049,146,data/images/146/page5_img23.png,no_caption,,0,
34050,146,data/images/146/page5_img24.png,no_caption,,0,
34051,146,data/images/146/page5_img25.png,captioned,图6 三维模型网格示意图 Fig.6 Sketch of the 3D geometrical model,5,
34052,146,data/images/146/page5_img26.png,no_caption,,0,
34054,146,data/images/146/page5_img28.png,no_caption,,0,
34055,146,data/images/146/page5_img29.png,no_caption,,0,
34056,146,data/images/146/page5_img30.png,no_caption,,0,
34057,146,data/images/146/page5_img31.png,captioned,图9 天生桥面板堆石坝的材料分区和填筑蓄水过程[2] Fig.9 Material zoning and construction and reservoir filling process of Tianshengqiao concrete face rockfill dam[2],5,
34058,146,data/images/146/page5_img32.png,failed,,0,ValueError: image index 32 out of range on page 5
52772,146,data/images/146/page5_render1.png,captioned,图8 求解线性方程组收敛效果 Fig.8 Convergence of solving linear equations,5,
52773,146,data/images/146/page5_render2.png,no_caption,,0,
52774,146,data/images/146/page5_render3.png,captioned,图6 三维模型网格示意图 Fig.6 Sketch of the 3D geometrical model,5,
52775,146,data/images/146/page5_render4.png,no_caption,,0,
52776,146,data/images/146/page5_render6.png,no_caption,,0,
52777,146,data/images/146/page5_render7.png,captioned,图7 整体变形和位移等值线图（单位：m） Fig.7 Contours of overall deformation and displacement (unit: m),5,
52778,146,data/images/146/page5_render9.png,captioned,图9 天生桥面板堆石坝的材料分区和填筑蓄水过程[2] Fig.9 Material zoning and construction and reservoir filling process of Tianshengqiao concrete face rockfill dam[2],5,
34059,146,data/images/146/page6_img1.png,captioned,图11 计算网格 Fig.11 Computational meshes,6,
34060,146,data/images/146/page6_img2.png,no_caption,,0,
