url,category,trust_level,status,http_status,title,document_id,source_id,content_hash,fetched_at,error
https://www.tsinghua.edu.cn/info/1181/55829.htm,????,high,imported,200,清华研究成果3年2次被《科学》年度十大进展引用-清华大学,733,crawl_456bf388ef0f,144d0d17601fd1cd13c2cf68a288039b04de4be194b733eff7c3962f39e92189,,
https://www.tsinghua.edu.cn/info/1181/55830.htm,????,high,imported,200,清华大学中国农村研究院黑龙江农垦调研基地揭牌-清华大学,734,crawl_c77fcfd0a929,7a61b833456dad47f34d2c983941bff850b73a2ecb55ce00d8a58e47b74680d9,,
https://www.tsinghua.edu.cn/info/1181/56853.htm,????,high,imported,200,学校领导节前看望老领导、教职工和校友-清华大学,832,crawl_bc6702d05dad,c8fca97a40495840532c3ad0d74aaed4a4036e5f09bcd360fa942d8e54f49cae,,
https://www.tsinghua.edu.cn/info/1181/56855.htm,????,high,imported,200,清华研究生团委、研究生会召开春季工作研讨会-清华大学,888,crawl_5fd386c87f42,dc4795b07c4422cc8b25574461e702a35d239510bf2186b3a5d383f453edec43,,
https://www.tsinghua.edu.cn/info/1181/56902.htm,????,high,imported,200,清华宽光谱信号无线传输理论与方法研究项目启动-清华大学,836,crawl_f4ffe9d82caa,f27df50a6701e429142e3364aacb72560fe1eb254a21c1ed7c7801894177cb0c,,
https://www.tsinghua.edu.cn/info/1181/56946.htm,????,high,imported,200,何鑫受聘汽车工程系/燃烧能源中心特别研究员-清华大学,941,crawl_0ef2b566a4a0,1654aa4d9761ad5638028a70dbcebe45c2c207f965356afd16045f0da8821eea,,
https://www.tsinghua.edu.cn/info/1181/58622.htm,????,high,imported,200,清华大学生命学院人事聘任制度改革启动-清华大学,736,crawl_971e47e35db1,e895c6060ea4240638c5340d48f31cdd394ee7a7155a84ed3a1c26e1537dba41,,
https://www.tsinghua.edu.cn/info/1181/59585.htm,????,high,imported,200,清华大学燃烧能源中心成立-清华大学,735,crawl_01ab5dbb970d,84811f205e223e0318c58e91371937fb80499d1602da3297b46e91a92b95d4e1,,
https://www.tsinghua.edu.cn/info/1181/60121.htm,????,high,imported,200,聆听大师的声音—清华“星火班”同学对话杨振宁-清华大学,726,crawl_3251163adbfc,4ac8447d54ebd6e8a3c9c754f22f5c6d909d0dfbed376138b327e36a3ff48f57,,
https://www.tsinghua.edu.cn/info/1660/126737.htm,????,high,imported,200,第四届清华哲学-戏剧节落幕-清华大学,722,crawl_05d0c2f9f205,2b0651da8e63d53a7ae7ef3081eea0392aca0cb58cadc3f940d1a4496fa68b9f,,
https://www.tsinghua.edu.cn/info/3265/126752.htm,????,high,imported,200,【正确政绩观大家谈】践行正确政绩观，在数字教育实践中答好“三个问题”-清华大学,721,crawl_1cf8382ccd9d,eabedb3da696c15705f7588c8367721fba6668e2c5e7329804e5439a2a84e60a,,
https://www.tsinghua.edu.cn/info/3265/126754.htm,????,high,imported,200,【正确政绩观大家谈】锚定学生发展原点 践行立德树人使命-清华大学,719,crawl_74f6b63fa5b0,ab111a1c718d2dd07a7be1388c6dbe628cb2f85783341221e3ea4d5c88f0101e,,
